DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB
11/21/2025 20:00,20,6,0,0,0,0,0,0,0,6,1,1,1,1,0,17,1,0,0,0,0,0,0,18,24,0.9444,1,1,1,0,0.9583,1,1,1,0
11/21/2025 21:00,21,10,0,0,0,0,0,0,3,13,1,1,1,1,0.2308,6,2,0,0,0,0,0,0,8,21,0.75,1,1,1,0,0.8889,1,1,1,0.1429
11/21/2025 22:00,22,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,11,0,0,0,0,0,0,1,12,21,1,1,1,1,0.0833,1,1,1,1,0.0952
11/21/2025 23:00,23,9,0,0,0,0,0,0,0,9,1,1,1,1,0,8,0,0,1,0,0,0,0,9,18,0.8889,0.8889,0.8889,1,0,0.9444,0.9444,0.9444,1,0
11/22/2025 0:00,00,3,0,0,0,0,0,0,0,3,1,1,1,1,0,5,2,0,0,0,0,0,0,7,10,0.7143,1,1,1,0,0.8,1,1,1,0
11/22/2025 1:00,01,7,0,0,0,0,0,0,0,7,1,1,1,1,0,12,3,0,0,0,0,0,1,16,23,0.8,1,1,1,0.0625,0.8636,1,1,1,0.0435
11/22/2025 2:00,02,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,5,1,0,0,0,0,0,0,6,10,0.8333,1,1,1,0,0.8,1,1,1,0
11/22/2025 3:00,03,6,0,0,0,0,0,0,0,6,1,1,1,1,0,2,1,0,0,0,0,0,0,3,9,0.6667,1,1,1,0,0.8889,1,1,1,0
11/22/2025 4:00,04,4,0,0,0,0,0,0,0,4,1,1,1,1,0,5,0,0,0,0,0,0,0,5,9,1,1,1,1,0,1,1,1,1,0
11/22/2025 5:00,05,2,0,0,0,0,0,0,0,2,1,1,1,1,0,15,0,0,0,0,0,0,0,15,17,1,1,1,1,0,1,1,1,1,0
11/22/2025 6:00,06,1,1,0,0,0,0,0,0,2,0.5,1,1,1,0,10,0,0,0,0,0,0,0,10,12,1,1,1,1,0,0.9167,1,1,1,0
11/22/2025 7:00,07,3,0,0,0,0,0,0,0,3,1,1,1,1,0,6,2,1,0,0,0,0,0,9,12,0.6667,0.8889,1,1,0,0.75,0.9167,1,1,0
11/22/2025 8:00,08,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,9,7,1,0,0,0,0,0,17,21,0.5294,0.9412,1,1,0,0.6,0.95,1,1,0.0476
11/22/2025 9:00,09,2,1,1,0,0,0,0,1,5,0.5,0.75,1,1,0.2,9,4,2,2,1,0,0,0,18,23,0.5,0.7222,0.8333,0.9444,0,0.5,0.7273,0.8636,0.9545,0.0435
11/22/2025 10:00,10,10,0,0,1,0,0,0,3,14,0.9091,0.9091,0.9091,1,0.2143,13,8,2,0,0,0,0,0,23,37,0.5652,0.913,1,1,0,0.6765,0.9118,0.9706,1,0.0811
11/22/2025 11:00,11,5,0,0,0,0,0,0,2,7,1,1,1,1,0.2857,18,8,0,3,0,0,0,0,29,36,0.6207,0.8966,0.8966,1,0,0.6765,0.9118,0.9118,1,0.0556
11/22/2025 12:00,12,7,0,0,0,1,0,0,3,11,0.875,0.875,0.875,0.875,0.2727,8,7,3,2,0,0,0,0,20,31,0.4,0.75,0.9,1,0,0.5357,0.7857,0.8929,0.9643,0.0968
11/22/2025 13:00,13,10,2,0,0,0,0,0,1,13,0.8333,1,1,1,0.0769,13,6,2,4,0,0,0,0,25,38,0.52,0.76,0.84,1,0,0.6216,0.8378,0.8919,1,0.0263
11/22/2025 14:00,14,7,1,0,0,0,0,0,1,9,0.875,1,1,1,0.1111,13,11,0,2,1,0,0,0,27,36,0.4815,0.8889,0.8889,0.963,0,0.5714,0.9143,0.9143,0.9714,0.0278
11/22/2025 15:00,15,7,0,0,0,1,0,0,0,8,0.875,0.875,0.875,0.875,0,4,7,1,2,0,0,0,0,14,22,0.2857,0.7857,0.8571,1,0,0.5,0.8182,0.8636,0.9545,0
11/22/2025 16:00,16,4,0,1,0,0,0,0,2,7,0.8,0.8,1,1,0.2857,7,4,3,0,0,1,0,0,15,22,0.4667,0.7333,0.9333,0.9333,0,0.55,0.75,0.95,0.95,0.0909
11/22/2025 17:00,17,8,2,0,0,0,0,0,0,10,0.8,1,1,1,0,8,0,2,7,1,0,0,0,18,28,0.4444,0.4444,0.5556,0.9444,0,0.5714,0.6429,0.7143,0.9643,0
11/22/2025 18:00,18,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,7,1,0,0,0,0,0,0,8,12,0.875,1,1,1,0,0.9091,1,1,1,0.0833
11/22/2025 19:00,19,7,0,0,0,0,0,0,0,7,1,1,1,1,0,12,0,0,0,0,0,0,0,12,19,1,1,1,1,0,1,1,1,1,0
11/22/2025 20:00,20,8,0,0,0,0,0,0,0,8,1,1,1,1,0,9,1,0,0,0,0,0,0,10,18,0.9,1,1,1,0,0.9444,1,1,1,0
11/22/2025 21:00,21,10,0,0,0,1,0,0,1,12,0.9091,0.9091,0.9091,0.9091,0.0833,13,0,0,1,0,1,0,1,16,28,0.8667,0.8667,0.8667,0.9333,0.0625,0.8846,0.8846,0.8846,0.9231,0.0714
11/22/2025 22:00,22,14,0,0,0,0,0,0,0,14,1,1,1,1,0,15,1,0,0,0,0,0,1,17,31,0.9375,1,1,1,0.0588,0.9667,1,1,1,0.0323
11/22/2025 23:00,23,7,0,0,0,0,0,0,0,7,1,1,1,1,0,8,1,0,2,1,0,0,1,13,20,0.6667,0.75,0.75,0.9167,0.0769,0.7895,0.8421,0.8421,0.9474,0.05
