DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB
10/31/2025 17:00,17,9,1,0,0,0,0,0,2,12,0.9,1,1,1,0.1667,14,11,1,1,0,1,0,0,28,40,0.5,0.8929,0.9286,0.9643,0,0.6053,0.9211,0.9474,0.9737,0.05
10/31/2025 18:00,18,3,0,0,0,0,0,0,13,16,1,1,1,1,0.8125,20,2,0,0,0,0,0,0,22,38,0.9091,1,1,1,0,0.92,1,1,1,0.3421
10/31/2025 19:00,19,7,0,0,0,0,0,0,2,9,1,1,1,1,0.2222,14,2,0,1,0,0,0,0,17,26,0.8235,0.9412,0.9412,1,0,0.875,0.9583,0.9583,1,0.0769
10/31/2025 20:00,20,10,1,0,0,0,0,0,15,26,0.9091,1,1,1,0.5769,19,1,0,0,0,0,0,0,20,46,0.95,1,1,1,0,0.9355,1,1,1,0.3261
10/31/2025 21:00,21,10,0,0,0,0,0,0,4,14,1,1,1,1,0.2857,23,2,0,2,0,0,0,0,27,41,0.8519,0.9259,0.9259,1,0,0.8919,0.9459,0.9459,1,0.0976
10/31/2025 22:00,22,12,2,0,0,0,0,0,11,25,0.8571,1,1,1,0.44,11,1,0,0,0,0,0,0,12,37,0.9167,1,1,1,0,0.8846,1,1,1,0.2973
10/31/2025 23:00,23,9,0,1,0,1,0,0,13,24,0.8182,0.8182,0.9091,0.9091,0.5417,16,2,0,0,0,0,0,0,18,42,0.8889,1,1,1,0,0.8621,0.931,0.9655,0.9655,0.3095
11/1/2025 00:00,00,4,0,0,0,0,0,0,3,7,1,1,1,1,0.4286,7,1,0,0,0,0,0,0,8,15,0.875,1,1,1,0,0.9167,1,1,1,0.2
11/1/2025 01:00,01,6,0,0,0,0,0,0,3,9,1,1,1,1,0.3333,13,0,0,0,0,0,0,0,13,22,1,1,1,1,0,1,1,1,1,0.1364
11/1/2025 02:00,02,4,4,0,0,0,0,0,0,8,0.5,1,1,1,0,15,1,0,0,0,0,0,0,16,24,0.9375,1,1,1,0,0.7917,1,1,1,0
11/1/2025 03:00,03,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,10,0,0,0,0,0,0,0,10,16,1,1,1,1,0,0.9375,1,1,1,0
11/1/2025 04:00,04,3,2,0,0,0,0,0,3,8,0.6,1,1,1,0.375,12,2,0,0,0,0,0,0,14,22,0.8571,1,1,1,0,0.7895,1,1,1,0.1364
11/1/2025 05:00,05,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,8,0,0,0,0,0,0,0,8,10,1,1,1,1,0,1,1,1,1,0.1
11/1/2025 06:00,06,1,0,0,0,0,0,0,3,4,1,1,1,1,0.75,12,1,0,0,0,0,0,0,13,17,0.9231,1,1,1,0,0.9286,1,1,1,0.1765
11/1/2025 07:00,07,6,0,0,0,0,0,0,0,6,1,1,1,1,0,9,1,0,0,0,0,0,0,10,16,0.9,1,1,1,0,0.9375,1,1,1,0
11/1/2025 08:00,08,4,0,0,0,0,0,0,3,7,1,1,1,1,0.4286,10,2,0,0,0,0,0,1,13,20,0.8333,1,1,1,0.0769,0.875,1,1,1,0.2
11/1/2025 09:00,09,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,14,3,0,0,0,0,0,0,17,20,0.8235,1,1,1,0,0.8421,1,1,1,0.05
11/1/2025 10:00,10,9,4,1,0,0,0,0,12,26,0.6429,0.9286,1,1,0.4615,19,1,1,2,3,0,0,4,30,56,0.7308,0.7692,0.8077,0.8846,0.1333,0.7,0.825,0.875,0.925,0.2857
11/1/2025 11:00,11,5,0,0,0,0,0,0,11,16,1,1,1,1,0.6875,17,2,1,1,1,0,0,0,22,38,0.7727,0.8636,0.9091,0.9545,0,0.8148,0.8889,0.9259,0.963,0.2895
11/1/2025 12:00,12,5,0,0,0,0,0,0,6,11,1,1,1,1,0.5455,21,1,0,0,0,0,0,0,22,33,0.9545,1,1,1,0,0.963,1,1,1,0.1818
11/1/2025 13:00,13,8,1,0,0,0,0,0,12,21,0.8889,1,1,1,0.5714,12,2,1,0,0,0,0,2,17,38,0.8,0.9333,1,1,0.1176,0.8333,0.9583,1,1,0.3684
11/1/2025 14:00,14,10,0,0,0,0,0,0,8,18,1,1,1,1,0.4444,15,3,0,0,0,0,0,0,18,36,0.8333,1,1,1,0,0.8929,1,1,1,0.2222
11/1/2025 15:00,15,5,1,0,0,0,0,0,15,21,0.8333,1,1,1,0.7143,13,3,2,0,0,0,0,0,18,39,0.7222,0.8889,1,1,0,0.75,0.9167,1,1,0.3846
11/1/2025 16:00,16,9,1,0,0,0,0,0,10,20,0.9,1,1,1,0.5,13,0,0,0,0,0,0,0,13,33,1,1,1,1,0,0.9565,1,1,1,0.303
11/1/2025 17:00,17,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,14,1,0,0,0,0,0,0,15,23,0.9333,1,1,1,0,0.9524,1,1,1,0.087
11/1/2025 18:00,18,10,0,0,0,0,0,0,8,18,1,1,1,1,0.4444,18,0,0,0,0,0,0,0,18,36,1,1,1,1,0,1,1,1,1,0.2222
11/1/2025 19:00,19,10,3,0,0,0,0,0,1,14,0.7692,1,1,1,0.0714,19,0,0,0,0,0,0,0,19,33,1,1,1,1,0,0.9063,1,1,1,0.0303
11/1/2025 20:00,20,10,1,0,0,0,0,0,4,15,0.9091,1,1,1,0.2667,17,0,0,0,0,0,0,0,17,32,1,1,1,1,0,0.9643,1,1,1,0.125
11/1/2025 21:00,21,7,1,0,0,0,0,0,4,12,0.875,1,1,1,0.3333,11,0,0,0,0,0,0,0,11,23,1,1,1,1,0,0.9474,1,1,1,0.1739
11/1/2025 22:00,22,11,0,0,1,0,0,0,23,35,0.9167,0.9167,0.9167,1,0.6571,21,0,0,0,0,0,0,0,21,56,1,1,1,1,0,0.9697,0.9697,0.9697,1,0.4107
11/1/2025 23:00,23,7,0,0,0,0,0,0,3,10,1,1,1,1,0.3,19,0,0,0,0,0,0,0,19,29,1,1,1,1,0,1,1,1,1,0.1034
